SSID,Adr MAC (BSSID),Latitude,Longitude
SCAI,E4:AA:5D:E2:A2:0C,48.84522333615701,2.357347154186299
CONGRES,E4:AA:5D:E2:A2:0E,48.84522333615701,2.357347154186299
eduroam,00:F6:63:AC:D6:34,48.84522333615701,2.357347154186299
eduspot,D8:C7:C8:A8:BC:22,48.84522333615701,2.357347154186299
CONGRES,E4:AA:5D:AC:41:21,48.84522333615701,2.357347154186299
eduroam,E4:AA:5D:AC:41:22,48.84522333615701,2.357347154186299
SCAI,E4:AA:5D:DE:D3:33,48.84522333615701,2.357347154186299
eduspot,00:F6:63:C7:2A:7E,48.84522333615701,2.357347154186299
WIFI-Paris2,D8:C7:C8:A8:B8:70,48.84522333615701,2.357347154186299
eduspot,D8:C7:C8:24:D1:8A,48.84522333615701,2.357347154186299
eduroam,D8:C7:C8:A8:B9:09,48.84522144990906,2.35731121124672
WIFI-Paris2,D8:C7:C8:A8:B9:08,48.84522144990906,2.35731121124672
S24 de Anthony,42:FF:34:70:92:E6,48.84522144990906,2.35731121124672
AndroidAP3004,36:95:6A:7B:B2:84,48.84522144990906,2.35731121124672
ISIR,E8:65:D4:72:AC:61,48.84522144990906,2.35731121124672
eduroam,00:F6:63:AC:D6:3B,48.84522144990906,2.35731121124672
CONGRES,00:F6:63:AC:D6:3D,48.84522144990906,2.35731121124672
eduspot,D8:C7:C8:A8:B9:0A,48.84522144990906,2.35731121124672
eduspot,E4:AA:5D:E7:F3:10,48.84522144990906,2.35731121124672
CONGRES,00:F6:63:E6:2E:DD,48.84522144990906,2.35731121124672
SCAI,E4:AA:5D:E7:F3:13,48.84522144990906,2.35731121124672
SCAI,E4:AA:5D:E2:A2:0C,48.84522144990906,2.35731121124672
SCAI,E4:AA:5D:E7:F3:1C,48.84522144990906,2.35731121124672
eduspot,E4:AA:5D:E2:A2:0F,48.84522144990906,2.35731121124672
CONGRES,E4:AA:5D:E7:F3:1E,48.84522144990906,2.35731121124672
eduroam,E4:AA:5D:E2:A2:0D,48.84522144990906,2.35731121124672
CONGRES,E4:AA:5D:E2:A2:0E,48.84522144990906,2.35731121124672
SCAI,E4:AA:5D:DE:DC:C3,48.84522144990906,2.35731121124672
eduroam,E4:AA:5D:DE:DC:C2,48.84522144990906,2.35731121124672
CONGRES,E4:AA:5D:DE:DC:C1,48.84522144990906,2.35731121124672
eduspot,E4:AA:5D:DE:DC:C0,48.84522144990906,2.35731121124672
SCAI,E4:AA:5D:AC:41:23,48.84522144990906,2.35731121124672
eduspot,00:F6:63:E6:2E:D1,48.84522144990906,2.35731121124672
CONGRES,00:F6:63:E6:2E:D2,48.84522144990906,2.35731121124672
CNAG,CC:40:D0:A8:8D:95,48.84522144990906,2.35731121124672
CONGRES,E4:AA:5D:AC:41:2E,48.84522144990906,2.35731121124672
eduspot,E4:AA:5D:AC:41:2F,48.84522144990906,2.35731121124672
SCAI,E4:AA:5D:AC:41:2C,48.84522144990906,2.35731121124672
eduroam,E4:AA:5D:AC:41:2D,48.84522144990906,2.35731121124672
Ultimate,5E:31:BD:CA:BC:CF,48.84522144990906,2.35731121124672
WIFI-Paris2,D8:C7:C8:A8:A5:20,48.84522144990906,2.35731121124672
eduspot,E4:AA:5D:DE:D3:30,48.84522144990906,2.35731121124672
ISIR,E8:65:D4:72:A0:D9,48.84522144990906,2.35731121124672
eduspot,D8:C7:C8:24:D0:5B,48.84522144990906,2.35731121124672
HUAWEI-B525-5G-9027,D8:9B:3B:DD:90:29,48.84522144990906,2.35731121124672
eduspot,00:F6:63:C7:2A:7E,48.84522144990906,2.35731121124672
WIFI-Paris2,D8:C7:C8:24:D0:58,48.84522144990906,2.35731121124672
eduroam,D8:C7:C8:24:D0:59,48.84522144990906,2.35731121124672
eduroam,D8:C7:C8:A8:B9:09,48.845240037478845,2.357132352674205
WIFI-Paris2,D8:C7:C8:A8:B9:08,48.845240037478845,2.357132352674205
eduspot,00:F6:63:C7:2A:71,48.845240037478845,2.357132352674205
CONGRES,00:F6:63:C7:2A:72,48.845240037478845,2.357132352674205
eduspot,D8:C7:C8:A8:BC:2A,48.845240037478845,2.357132352674205
eduspot,00:F6:63:DD:3C:FE,48.845240037478845,2.357132352674205
eduspot,D8:C7:C8:A8:B9:0A,48.845240037478845,2.357132352674205
eduroam,00:F6:63:DD:3C:FB,48.845240037478845,2.357132352674205
Hidden,E8:65:D4:72:AC:5C,48.845240037478845,2.357132352674205
eduroam,D8:C7:C8:A8:BC:29,48.845240037478845,2.357132352674205
WIFI-Paris2,D8:C7:C8:A8:BC:28,48.845240037478845,2.357132352674205
CONGRES,00:F6:63:DD:3C:F2,48.845240037478845,2.357132352674205
eduspot,00:F6:63:DD:3C:F1,48.845240037478845,2.357132352674205
CONGRES,E4:AA:5D:E7:F3:11,48.845240037478845,2.357132352674205
WIFI-Paris2,D8:C7:C8:A8:AA:38,48.845240037478845,2.357132352674205
eduroam,00:F6:63:E6:2E:DB,48.845240037478845,2.357132352674205
eduspot,00:F6:63:E6:2E:DE,48.845240037478845,2.357132352674205
CONGRES,00:F6:63:AC:D8:3D,48.845240037478845,2.357132352674205
eduspot,00:F6:63:AC:D8:3E,48.845240037478845,2.357132352674205
eduspot,D8:C7:C8:A8:BC:22,48.845240037478845,2.357132352674205
H14,B8:C7:5D:07:E4:DF,48.845240037478845,2.357132352674205
eduroam,D8:C7:C8:A8:B8:71,48.845240037478845,2.357132352674205
eduspot,D8:C7:C8:24:CA:9A,48.845240037478845,2.357132352674205
eduspot,D8:C7:C8:A8:B8:72,48.845240037478845,2.357132352674205
eduspot,D8:C7:C8:A8:AA:32,48.845240037478845,2.357132352674205
eduroam,D8:C7:C8:A8:AA:31,48.845240037478845,2.357132352674205
WIFI-Paris2,D8:C7:C8:A8:AA:30,48.845240037478845,2.357132352674205
eduroam,D8:C7:C8:A8:B6:61,48.845240037478845,2.357132352674205
Hidden,18:64:72:05:D9:24,48.845240037478845,2.357132352674205
eduspot,D8:C7:C8:A8:A5:22,48.845240037478845,2.357132352674205
eduroam,D8:C7:C8:A8:A5:21,48.845240037478845,2.357132352674205
ISIR,E8:65:D4:72:A0:D9,48.845240037478845,2.357132352674205
IPGP-Personnel,18:64:72:05:D9:22,48.845240037478845,2.357132352674205
Hidden,18:64:72:05:D9:21,48.845240037478845,2.357132352674205
HUAWEI-B525-9027,D8:9B:3B:DD:90:27,48.845240037478845,2.357132352674205
eduroam,58:97:BD:A5:E0:BC,48.845240037478845,2.357132352674205
eduroam,00:F6:63:C7:2A:7B,48.845240037478845,2.357132352674205
CONGRES,00:F6:63:C7:2A:7D,48.845240037478845,2.357132352674205
eduspot,58:97:BD:D0:96:BE,48.84529404972467,2.356965722492853
CONGRES,58:97:BD:D0:96:BD,48.84529404972467,2.356965722492853
WIFI-Paris2,D8:C7:C8:A8:B9:08,48.84529404972467,2.356965722492853
iPhone de Eva,6E:19:0D:0F:FB:2A,48.84529404972467,2.356965722492853
C325BALESID,36:56:EE:56:2C:91,48.84529404972467,2.356965722492853
S24 de Anthony,42:FF:34:70:92:E6,48.84529404972467,2.356965722492853
SmartLaparo2,04:D4:C4:0A:AC:F4,48.84529404972467,2.356965722492853
eduroam,00:F6:63:C7:2A:74,48.84529404972467,2.356965722492853
TP-Link_2.4GHz_1EB342,98:03:8E:1E:B3:42,48.84529404972467,2.356965722492853
Hidden,E8:65:D4:72:AC:6C,48.84529404972467,2.356965722492853
WIFI-Paris2,D8:C7:C8:24:D1:88,48.84529404972467,2.356965722492853
ISIR,E8:65:D4:72:AC:69,48.84529404972467,2.356965722492853
eduroam,00:F6:63:AC:D6:3B,48.84529404972467,2.356965722492853
eduspot,00:F6:63:AC:D6:3E,48.84529404972467,2.356965722492853
CONGRES,00:F6:63:AC:D6:3D,48.84529404972467,2.356965722492853
ISIR-GUEST,DA:EC:5E:09:06:3D,48.84529404972467,2.356965722492853
eduspot,00:F6:63:DD:3C:FE,48.84529404972467,2.356965722492853
eduspot,D8:C7:C8:A8:B9:0A,48.84529404972467,2.356965722492853
eduspot,00:F6:63:DD:3D:CE,48.84529404972467,2.356965722492853
eduroam,00:F6:63:DD:3C:FB,48.84529404972467,2.356965722492853
CONGRES,00:F6:63:DD:3C:FD,48.84529404972467,2.356965722492853
Phenix,3A:56:EE:56:2C:91,48.84529404972467,2.356965722492853
eduroam,00:F6:63:DD:3D:CB,48.84529404972467,2.356965722492853
Hidden,0A:56:EE:56:2C:91,48.84529404972467,2.356965722492853
CONGRES,00:F6:63:DD:3C:F2,48.84529404972467,2.356965722492853
eduspot,00:F6:63:DD:3C:F1,48.84529404972467,2.356965722492853
ISIR,E8:65:D4:72:AC:59,48.84529404972467,2.356965722492853
CONGRES,00:F6:63:E6:2E:DD,48.84529404972467,2.356965722492853
eduroam,D8:C7:C8:A8:AA:39,48.84529404972467,2.356965722492853
eduroam,00:F6:63:E6:2E:DB,48.84529404972467,2.356965722492853
eduspot,00:F6:63:E6:2E:DE,48.84529404972467,2.356965722492853
eduspot,D8:C7:C8:A8:B6:6A,48.84529404972467,2.356965722492853
Les Belles Plantes Wifi,3E:56:EE:56:2C:91,48.84529404972467,2.356965722492853
eduroam,00:F6:63:AC:D6:34,48.84529404972467,2.356965722492853
eduroam,D8:C7:C8:A8:B9:79,48.84529404972467,2.356965722492853
Hidden,C8:9E:43:04:71:21,48.84529404972467,2.356965722492853
eduspot,D8:C7:C8:A8:AA:3A,48.84529404972467,2.356965722492853
CNAG,CC:40:D0:A8:8D:95,48.84529404972467,2.356965722492853
eduroam,D8:C7:C8:A8:B8:79,48.84529404972467,2.356965722492853
CNAG-5G,CC:40:D0:A8:8D:96,48.84529404972467,2.356965722492853
Hidden,AA:29:48:AB:B9:62,48.84529404972467,2.356965722492853
SWIU,90:4C:81:7E:0E:B1,48.84529404972467,2.356965722492853
BRCORP,22:56:EE:56:2C:91,48.84529404972467,2.356965722492853
BRTPE,26:56:EE:56:2C:91,48.84529404972467,2.356965722492853
ISIR,E8:65:D4:72:A0:D1,48.84529404972467,2.356965722492853
Tenda_4EA685_5G,E8:65:D4:4E:A6:85,48.84529404972467,2.356965722492853
H14,B8:C7:5D:07:E4:E0,48.84529404972467,2.356965722492853
eduroam,D8:C7:C8:A8:B6:69,48.84529404972467,2.356965722492853
WIFI-Paris2,D8:C7:C8:A8:B6:68,48.84529404972467,2.356965722492853
ECNi,58:97:BD:A5:E0:BF,48.84529404972467,2.356965722492853
Ultimate,5E:31:BD:CA:BC:CF,48.84529404972467,2.356965722492853
SWIM,90:4C:81:7E:0E:A2,48.84529404972467,2.356965722492853
SWIU,90:4C:81:7E:0E:A1,48.84529404972467,2.356965722492853
SWING,90:4C:81:7E:0E:A0,48.84529404972467,2.356965722492853
eduroam,D8:C7:C8:24:CA:99,48.84529404972467,2.356965722492853
WIFI-Paris2,D8:C7:C8:24:CA:98,48.84529404972467,2.356965722492853
eduroam,D8:C7:C8:A8:A5:21,48.84529404972467,2.356965722492853
CONGRES,24:1F:BD:E1:D0:A0,48.84529404972467,2.356965722492853
WIFI-Paris2,D8:C7:C8:A8:A5:20,48.84529404972467,2.356965722492853
eduroam,24:1F:BD:E1:D0:A1,48.84529404972467,2.356965722492853
IPGP-Etudiant,18:64:72:05:D9:23,48.84529404972467,2.356965722492853
eduspot,D8:C7:C8:A8:B8:7A,48.84529404972467,2.356965722492853
eduspot,D8:C7:C8:24:D0:5B,48.84529404972467,2.356965722492853
BRPRODUCTION,32:56:EE:56:2C:91,48.84529404972467,2.356965722492853
_LinksysSetup53B-guest,DA:EC:5E:09:06:3E,48.84529404972467,2.356965722492853
CONGRES,58:97:BD:A5:E0:BD,48.84529404972467,2.356965722492853
eduspot,58:97:BD:A5:E0:BE,48.84529404972467,2.356965722492853
HUAWEI-B525-5G-9027,D8:9B:3B:DD:90:29,48.84529404972467,2.356965722492853
eduspot,00:F6:63:C7:2A:7E,48.84529404972467,2.356965722492853
WIFI-Paris2,D8:C7:C8:24:D0:58,48.84529404972467,2.356965722492853
eduroam,D8:C7:C8:24:D0:59,48.84529404972467,2.356965722492853
eduspot,D8:C7:C8:24:D1:8A,48.84529404972467,2.356965722492853
Hidden,9C:A2:F4:38:BC:63,48.84529404972467,2.356965722492853
eduroam,A0:D3:C1:B7:13:E2,48.84529404972467,2.356965722492853
eduspot,A0:D3:C1:B7:13:E1,48.84529404972467,2.356965722492853
S24 de Anthony,42:FF:34:70:92:E6,48.84537008614671,2.3569364156125467
IMI2S-TIME,80:EA:96:EE:36:2D,48.84537008614671,2.3569364156125467
ISIR,E8:65:D4:72:AC:61,48.84537008614671,2.3569364156125467
Hidden,E8:65:D4:72:AC:64,48.84537008614671,2.3569364156125467
ISIR,E8:65:D4:72:AC:69,48.84537008614671,2.3569364156125467
ISIR,E8:65:D4:72:A0:E1,48.84537008614671,2.3569364156125467
CONGRES,00:F6:63:DD:3C:F2,48.84537008614671,2.3569364156125467
eduroam,00:F6:63:DD:3C:F4,48.84537008614671,2.3569364156125467
ISIR,E8:65:D4:72:AC:59,48.84537008614671,2.3569364156125467
GeePs_invite,D0:17:C2:D8:1E:99,48.84537008614671,2.3569364156125467
WIFI-MIME,D0:17:C2:D8:1E:98,48.84537008614671,2.3569364156125467
eduspot,00:F6:63:AC:D6:31,48.84537008614671,2.3569364156125467
CONGRES,00:F6:63:AC:D6:32,48.84537008614671,2.3569364156125467
eduroam,00:F6:63:AC:D6:34,48.84537008614671,2.3569364156125467
WIFI-Paris2,D8:C7:C8:A8:BC:20,48.84537008614671,2.3569364156125467
CONGRES,40:CE:24:DA:7B:5D,48.84537008614671,2.3569364156125467
H14,B8:C7:5D:07:E4:DF,48.84537008614671,2.3569364156125467
WIFI-Paris2,D8:C7:C8:A8:B8:78,48.84537008614671,2.3569364156125467
ISIR,E8:65:D4:72:A0:D1,48.84537008614671,2.3569364156125467
eduroam,24:1F:BD:E2:55:61,48.84537008614671,2.3569364156125467
CONGRES,24:1F:BD:E2:55:60,48.84537008614671,2.3569364156125467
Mehdi's Galaxy S22,E2:1F:48:A6:AD:07,48.84537008614671,2.3569364156125467
Hidden,D0:17:C2:D8:1E:9C,48.84537008614671,2.3569364156125467
ISIR,E8:65:D4:72:A0:D9,48.84537008614671,2.3569364156125467
Hidden,E8:65:D4:72:A0:D4,48.84537008614671,2.3569364156125467
CONGRES,24:1F:BD:E2:32:A0,48.84537008614671,2.3569364156125467
HUAWEI-B525-9027,D8:9B:3B:DD:90:27,48.84537008614671,2.3569364156125467
eduroam,D8:C7:C8:A8:B9:09,48.8454123975323,2.3569143411773497
eduroam,24:1F:BD:E2:1E:E1,48.8454123975323,2.3569143411773497
Bbox-9F584345,82:15:24:11:F9:CC,48.8454123975323,2.3569143411773497
eduspot,00:F6:63:C7:2A:71,48.8454123975323,2.3569143411773497
CONGRES,00:F6:63:C7:2A:72,48.8454123975323,2.3569143411773497
Bbox-BB357F20,D0:6E:DE:C9:92:94,48.8454123975323,2.3569143411773497
eduroam,00:F6:63:DD:36:CB,48.8454123975323,2.3569143411773497
eduspot,00:F6:63:DD:36:CE,48.8454123975323,2.3569143411773497
CONGRES,24:1F:BD:E2:1E:E0,48.8454123975323,2.3569143411773497
NTGRBH_941865E7236C,94:18:65:E7:23:6D,48.8454123975323,2.3569143411773497
Bbox-9F584345-Plus,44:15:24:11:F9:C8,48.8454123975323,2.3569143411773497
IMI2S-TIME,80:EA:96:EE:36:2D,48.8454123975323,2.3569143411773497
Hidden,82:15:24:11:F9:C9,48.8454123975323,2.3569143411773497
EDIPAD,6E:D7:9A:D5:28:40,48.8454123975323,2.3569143411773497
CONGRES,00:F6:63:DD:3D:CD,48.8454123975323,2.3569143411773497
eduspot,00:F6:63:DD:3C:FE,48.8454123975323,2.3569143411773497
eduspot,D8:C7:C8:A8:B9:0A,48.8454123975323,2.3569143411773497
IMI2S-TIME,80:EA:96:EE:36:2C,48.8454123975323,2.3569143411773497
eduspot,00:F6:63:DD:3D:CE,48.8454123975323,2.3569143411773497
eduroam,00:F6:63:DD:3C:FB,48.8454123975323,2.3569143411773497
CONGRES,00:F6:63:DD:3C:FD,48.8454123975323,2.3569143411773497
CONGRES,00:F6:63:DD:3C:F2,48.8454123975323,2.3569143411773497
eduspot,00:F6:63:DD:3C:F1,48.8454123975323,2.3569143411773497
eduroam,00:F6:63:DD:3C:F4,48.8454123975323,2.3569143411773497
CONGRES,00:F6:63:E6:2E:DD,48.8454123975323,2.3569143411773497
eduroam,00:F6:63:E6:2E:DB,48.8454123975323,2.3569143411773497
eduspot,00:F6:63:E6:2E:DE,48.8454123975323,2.3569143411773497
eduroam,00:F6:63:AC:D8:3B,48.8454123975323,2.3569143411773497
Hidden,62:C5:B4:37:94:39,48.8454123975323,2.3569143411773497
CONGRES,00:F6:63:E6:2E:D2,48.8454123975323,2.3569143411773497
Hidden,C6:6E:DE:C9:92:94,48.8454123975323,2.3569143411773497
CASADIPANINI,D0:6E:DE:67:17:F4,48.8454123975323,2.3569143411773497
eduroam,A0:D3:C1:B7:13:F2,48.8454123975323,2.3569143411773497
ISIR,E8:65:D4:4E:A6:81,48.8454123975323,2.3569143411773497
Tenda_4EA685_5G,E8:65:D4:4E:A6:85,48.8454123975323,2.3569143411773497
Thomas-TC,64:A5:C3:70:1E:CD,48.8454123975323,2.3569143411773497
freebox_BCCVGD,70:FC:8F:F3:DD:A0,48.8454123975323,2.3569143411773497
eduspot,00:F6:63:B1:CD:9E,48.8454123975323,2.3569143411773497
eduroam,24:1F:BD:E2:32:A1,48.8454123975323,2.3569143411773497
WIFI-Paris2,D8:C7:C8:24:D1:30,48.8454123975323,2.3569143411773497
Redmi Note 9S,0E:1E:EF:B7:B8:FB,48.8454123975323,2.3569143411773497
WIFI-Paris2,D8:C7:C8:A8:B4:C8,48.8454123975323,2.3569143411773497
TRLLR,9E:A2:F4:28:BC:63,48.8454123975323,2.3569143411773497
eduspot,24:DE:C6:29:7A:32,48.8454123975323,2.3569143411773497
eduroam,24:DE:C6:29:7A:31,48.8454123975323,2.3569143411773497
WIFI-Paris2,24:DE:C6:29:7A:30,48.8454123975323,2.3569143411773497
Bbox-58FD57FD,62:C5:B4:37:94:3D,48.8454123975323,2.3569143411773497
eduspot,D8:C7:C8:A8:B9:7A,48.84548620074754,2.3569609095075736
eduroam,58:97:BD:D0:96:BB,48.84548620074754,2.3569609095075736
ISIR-LUDICS-105,10:27:F5:CD:AD:FC,48.84548620074754,2.3569609095075736
Hidden,58:D9:D5:41:50:48,48.84548620074754,2.3569609095075736
SmartLaparo2,04:D4:C4:0A:AC:F4,48.84548620074754,2.3569609095075736
eduroam,00:F6:63:C7:2A:74,48.84548620074754,2.3569609095075736
SFR_812F,1C:57:3E:D6:81:31,48.84548620074754,2.3569609095075736
eduspot,00:F6:63:DD:3D:C1,48.84548620074754,2.3569609095075736
eduroam,D8:C7:C8:A8:AA:39,48.84548620074754,2.3569609095075736
WIFI-Paris2,D8:C7:C8:A8:AA:38,48.84548620074754,2.3569609095075736
Redmi 14C,C2:DF:D9:AD:86:4F,48.84548620074754,2.3569609095075736
Hidden,E8:65:D4:72:A0:E4,48.84548620074754,2.3569609095075736
eduroam,58:97:BD:D0:96:CB,48.84548620074754,2.3569609095075736
Livebox-5AE0,10:E9:92:63:5A:E5,48.84548620074754,2.3569609095075736
WIFI-Paris2,D8:C7:C8:A8:B9:78,48.84548620074754,2.3569609095075736
eduroam,D8:C7:C8:A8:BC:21,48.84548620074754,2.3569609095075736
eduspot,D8:C7:C8:A8:BC:22,48.84548620074754,2.3569609095075736
eduspot,D8:C7:C8:A8:AA:3A,48.84548620074754,2.3569609095075736
WIFI-Paris2,D8:C7:C8:A8:BC:20,48.84548620074754,2.3569609095075736
CNAG,CC:40:D0:A8:8D:95,48.84548620074754,2.3569609095075736
eduspot,D8:C7:C8:A8:B4:CA,48.84548620074754,2.3569609095075736
CNAG-5G,CC:40:D0:A8:8D:96,48.84548620074754,2.3569609095075736
WIFI-Paris2,D8:C7:C8:A8:B8:78,48.84548620074754,2.3569609095075736
eduroam,D8:C7:C8:A8:B8:71,48.84548620074754,2.3569609095075736
Livebox-1840,04:E3:1A:9F:18:45,48.84548620074754,2.3569609095075736
eduspot,A0:D3:C1:B7:13:F1,48.84548620074754,2.3569609095075736
CONGRES,00:F6:63:AC:D8:32,48.84548620074754,2.3569609095075736
H14,B8:C7:5D:07:E4:E0,48.84548620074754,2.3569609095075736
Thomas-TC,64:A5:C3:70:1E:CC,48.84548620074754,2.3569609095075736
CONGRES,00:F6:63:B1:CD:9D,48.84548620074754,2.3569609095075736
eduroam,D8:C7:C8:A8:A5:29,48.84548620074754,2.3569609095075736
WIFI-Paris2,D8:C7:C8:A8:A5:28,48.84548620074754,2.3569609095075736
CONGRES,24:1F:BD:E1:D0:A0,48.84548620074754,2.3569609095075736
eduroam,24:1F:BD:E1:D0:A1,48.84548620074754,2.3569609095075736
eduspot,D8:C7:C8:24:D0:5B,48.84548620074754,2.3569609095075736
_LinksysSetup53B-guest,DA:EC:5E:09:06:3E,48.84548620074754,2.3569609095075736
CONGRES,58:97:BD:A5:E0:BD,48.84548620074754,2.3569609095075736
eduspot,58:97:BD:A5:E0:BE,48.84548620074754,2.3569609095075736
TRLLR,9E:A2:F4:28:BC:63,48.84548620074754,2.3569609095075736
eduroam,58:97:BD:A5:E0:BC,48.84548620074754,2.3569609095075736
eduspot,00:F6:63:C7:2A:7E,48.84548620074754,2.3569609095075736
CONGRES,24:1F:BD:E1:D0:90,48.84548620074754,2.3569609095075736
eduroam,00:F6:63:C7:2A:7B,48.84548620074754,2.3569609095075736
eduroam,24:1F:BD:E1:D0:91,48.84548620074754,2.3569609095075736
CONGRES,00:F6:63:C7:2A:7D,48.84548620074754,2.3569609095075736
Réseau Wi-Fi de Philippe,C4:B3:01:DD:C6:61,48.84548620074754,2.3569609095075736
WIFI-Paris2,D8:C7:C8:24:D0:58,48.84548620074754,2.3569609095075736
eduroam,D8:C7:C8:A8:B4:C9,48.84548620074754,2.3569609095075736
ISIR-EXPE-5G,82:AF:CA:39:A4:FA,48.84548620074754,2.3569609095075736
eduspot,58:97:BD:D0:97:51,48.84548620074754,2.3569609095075736
TRLLR,9E:A2:F4:28:CF:83,48.84548620074754,2.3569609095075736
eduspot,D8:C7:C8:A8:B9:7A,48.84568300458027,2.356994503858607
eduroam,24:1F:BD:E2:1E:E1,48.84568300458027,2.356994503858607
eduspot,D8:C7:C8:A8:B9:02,48.84568300458027,2.356994503858607
ISIR-LUDICS-105,10:27:F5:CD:AD:FB,48.84568300458027,2.356994503858607
Livebox-CCA0,38:A6:59:1D:CC:A5,48.84568300458027,2.356994503858607
CONGRES,00:F6:63:DD:36:CD,48.84568300458027,2.356994503858607
CONGRES,24:1F:BD:E2:1E:E0,48.84568300458027,2.356994503858607
Hidden,E8:65:D4:72:AC:5C,48.84568300458027,2.356994503858607
eduroam,D8:C7:C8:A8:BC:29,48.84568300458027,2.356994503858607
WIFI-Paris2,D8:C7:C8:A8:BC:28,48.84568300458027,2.356994503858607
CONGRES,00:F6:63:E6:2E:DD,48.84568300458027,2.356994503858607
eduroam,00:F6:63:E6:2E:DB,48.84568300458027,2.356994503858607
eduroam,D8:C7:C8:A8:B9:79,48.84568300458027,2.356994503858607
Hidden,E8:65:D4:72:A0:DC,48.84568300458027,2.356994503858607
CONGRES,00:F6:63:AC:D8:3D,48.84568300458027,2.356994503858607
eduspot,00:F6:63:AC:D8:3E,48.84568300458027,2.356994503858607
CY_Home,A0:04:60:B5:B2:B8,48.84568300458027,2.356994503858607
eduroam,00:F6:63:E6:2E:D4,48.84568300458027,2.356994503858607
eduspot,00:F6:63:E6:2E:D1,48.84568300458027,2.356994503858607
eduroam,D8:C7:C8:A8:B8:79,48.84568300458027,2.356994503858607
eduspot,D8:C7:C8:A8:A5:2A,48.84568300458027,2.356994503858607
H14,B8:C7:5D:07:E4:DF,48.84568300458027,2.356994503858607
Livebox-975C,04:70:56:BF:97:61,48.84568300458027,2.356994503858607
eduspot,D8:C7:C8:A8:B8:72,48.84568300458027,2.356994503858607
iPhone de Daphne,CA:1A:15:67:01:CF,48.84568300458027,2.356994503858607
ISIR,E8:65:D4:4E:A6:81,48.84568300458027,2.356994503858607
ISIR,E8:65:D4:72:A0:D1,48.84568300458027,2.356994503858607
Tenda_4EA685_5G,E8:65:D4:4E:A6:85,48.84568300458027,2.356994503858607
eduroam,24:1F:BD:E2:55:61,48.84568300458027,2.356994503858607
CONGRES,24:1F:BD:E2:55:60,48.84568300458027,2.356994503858607
ECNi,58:97:BD:A5:E0:BF,48.84568300458027,2.356994503858607
Le Poteau,58:FC:20:CA:96:F0,48.84568300458027,2.356994503858607
CONGRES,24:1F:BD:E1:D0:A0,48.84568300458027,2.356994503858607
eduroam,24:1F:BD:E1:D0:A1,48.84568300458027,2.356994503858607
eduspot,D8:C7:C8:A8:B8:7A,48.84568300458027,2.356994503858607
eduroam,24:1F:BD:E2:55:51,48.84568300458027,2.356994503858607
Hidden,DE:DB:80:DA:D9:06,48.84568300458027,2.356994503858607
CONGRES,58:97:BD:A5:E0:BD,48.84568300458027,2.356994503858607
eduspot,58:97:BD:A5:E0:BE,48.84568300458027,2.356994503858607
eduspot,18:8B:9D:91:F8:7E,48.84568300458027,2.356994503858607
eduroam,58:97:BD:A5:E0:BC,48.84568300458027,2.356994503858607
eduspot,58:97:BD:A5:E0:B1,48.84568300458027,2.356994503858607
CONGRES,58:97:BD:A5:E0:B2,48.84568300458027,2.356994503858607
eduroam,58:97:BD:A5:E0:B3,48.84568300458027,2.356994503858607
WIFI-Paris2,D8:C7:C8:A8:B8:70,48.84568300458027,2.356994503858607
eduroam,D8:C7:C8:A8:B9:09,48.84585383909287,2.3568416527706773
WIFI-Paris2,D8:C7:C8:A8:B9:08,48.84585383909287,2.3568416527706773
eduroam,D8:C7:C8:A8:B9:01,48.84585383909287,2.3568416527706773
Freebox-6B47F8,DC:00:B0:F7:5F:84,48.84585383909287,2.3568416527706773
IMI2S-TIME,80:EA:96:EE:36:2D,48.84585383909287,2.3568416527706773
eduroam,D8:C7:C8:24:D1:89,48.84585383909287,2.3568416527706773
ISIR-GUEST,DA:EC:5E:09:06:3D,48.84585383909287,2.3568416527706773
eduspot,D8:C7:C8:A8:B9:0A,48.84585383909287,2.3568416527706773
eduroam,00:F6:63:DD:3D:CB,48.84585383909287,2.3568416527706773
CONGRES,24:1F:BD:E2:32:90,48.84585383909287,2.3568416527706773
eduroam,00:F6:63:DD:3D:C4,48.84585383909287,2.3568416527706773
eduroam,D8:C7:C8:A8:AA:39,48.84585383909287,2.3568416527706773
WIFI-Paris2,D8:C7:C8:A8:AA:38,48.84585383909287,2.3568416527706773
eduspot,00:F6:63:E6:2E:DE,48.84585383909287,2.3568416527706773
Livebox-5AE0,10:E9:92:63:5A:E5,48.84585383909287,2.3568416527706773
